name,position,percentile_rank,percentile_total,goals_percentile,assists_percentile,power_play_points_percentile,hits_percentile,blocked_shots_percentile,face_off_wins_percentile,shots_percentile,goals,assists,power_play_points,hits,blocked_shots,face_off_wins,shots
Andrew Peeke,D,436.0,383.51063829787233,50.90425531914894,46.59574468085106,26.01063829787234,82.07446808510637,96.43617021276596,22.23404255319149,59.25531914893617,5,9,0,105,135,0,82
Nick Seeler,D,437.0,383.29787234042556,46.329787234042556,37.287234042553195,26.01063829787234,88.08510638297872,98.08510638297872,22.23404255319149,65.26595744680851,4,6,0,126,149,0,94
Reilly Smith,RW,438.0,382.8191489361702,80.47872340425532,49.255319148936174,55.53191489361702,35.319148936170215,27.712765957446813,68.67021276595744,65.85106382978724,16,10,1,25,13,17,95
Fedor Svechkov,C,438.0,382.8191489361702,46.329787234042556,56.54255319148936,26.01063829787234,64.09574468085107,49.62765957446808,87.2872340425532,52.92553191489362,4,13,0,60,29,235,70
Matthew Robertson,D,439.0,382.7659574468085,54.8936170212766,54.25531914893617,26.01063829787234,82.7127659574468,85.0,22.23404255319149,57.659574468085104,6,12,0,107,80,0,79
Blake Lizotte,C,440.0,382.5,58.45744680851064,54.25531914893617,26.01063829787234,56.54255319148936,58.24468085106383,87.55319148936171,41.43617021276596,7,12,0,49,35,238,49
Uvis Balinskis,D,441.0,382.4468085106383,50.90425531914894,49.255319148936174,73.61702127659574,69.9468085106383,66.06382978723404,22.23404255319149,50.42553191489362,5,10,6,71,42,0,66
Michael Misa,F,441.0,382.4468085106383,64.84042553191489,54.25531914893617,68.13829787234043,24.627659574468087,40.85106382978723,84.20212765957447,45.53191489361702,9,12,4,14,23,162,58
Lars Eller,C,442.0,382.3404255319149,50.90425531914894,49.255319148936174,26.01063829787234,57.659574468085104,56.96808510638298,90.42553191489363,51.11702127659574,5,10,0,50,34,332,67
Jamie Oleksiak,D,443.0,381.9148936170213,50.90425531914894,49.255319148936174,26.01063829787234,84.57446808510637,92.4468085106383,22.23404255319149,56.48936170212766,5,10,0,112,106,0,77
Connor Murphy,D,444.0,381.3829787234042,50.90425531914894,54.25531914893617,26.01063829787234,78.13829787234042,96.91489361702128,22.23404255319149,52.92553191489362,5,12,0,90,138,0,70
Nathan Walker,C,445.0,380.79787234042556,46.329787234042556,40.58510638297872,26.01063829787234,95.90425531914893,58.24468085106383,77.55319148936171,36.17021276595745,4,7,0,179,35,56,38
Jonny Brodzinski,C,446.0,379.5744680851064,54.8936170212766,49.255319148936174,61.223404255319146,54.9468085106383,35.58510638297872,75.0,48.67021276595745,6,10,2,47,19,44,63
Brayden McNabb,D,447.0,379.36170212765956,50.90425531914894,40.58510638297872,26.01063829787234,83.45744680851064,97.23404255319149,22.23404255319149,58.93617021276596,5,7,0,110,142,0,81
Jake Walman,D,448.0,379.1489361702128,61.861702127659576,54.25531914893617,61.223404255319146,25.372340425531913,87.7659574468085,22.23404255319149,66.43617021276596,8,12,2,15,90,0,96
Zach Whitecloud,D,449.0,378.77659574468083,33.77659574468085,60.90425531914894,26.01063829787234,87.7127659574468,97.02127659574468,22.23404255319149,51.11702127659574,2,15,0,124,140,0,67
Tom Willander,D,450.0,378.1914893617021,50.90425531914894,63.88297872340426,65.1063829787234,45.851063829787236,84.25531914893617,22.23404255319149,45.95744680851064,5,16,3,35,78,0,59
Ryan Shea,D,451.0,378.0851063829788,54.8936170212766,84.09574468085106,26.01063829787234,48.56382978723404,88.24468085106383,22.23404255319149,54.04255319148936,6,29,0,38,91,0,72
Alexandre Texier,C,452.0,377.97872340425533,61.861702127659576,56.54255319148936,55.53191489361702,66.86170212765957,30.106382978723406,51.86170212765957,55.212765957446805,8,13,1,65,15,3,74
Braeden Bowman,F,453.0,377.81914893617017,61.861702127659576,68.03191489361701,68.13829787234043,29.840425531914892,42.5,51.86170212765957,55.58510638297872,8,18,4,19,24,3,75
Frank Vatrano,LW,454.0,377.3936170212766,50.90425531914894,31.914893617021278,55.53191489361702,75.1063829787234,48.191489361702125,58.08510638297872,57.659574468085104,5,4,1,84,28,6,79
Philipp Kurashev,C,455.0,377.28723404255317,58.45744680851064,56.54255319148936,61.223404255319146,50.26595744680851,29.04255319148936,73.82978723404256,47.92553191489362,7,13,2,40,14,34,62
Ian Cole,D,456.0,376.6489361702128,40.58510638297872,70.95744680851064,26.01063829787234,70.42553191489361,98.51063829787235,22.23404255319149,47.92553191489362,3,20,0,73,151,0,62
Brenden Dillon,D,457.0,376.5425531914894,40.58510638297872,54.25531914893617,26.01063829787234,97.87234042553192,91.91489361702128,22.23404255319149,43.670212765957444,3,12,0,202,103,0,55
William Borgen,D,458.0,375.7978723404255,50.90425531914894,49.255319148936174,26.01063829787234,84.04255319148936,91.01063829787233,22.23404255319149,52.34042553191489,5,10,0,111,99,0,69
Berkly Catton,F,459.0,373.98936170212767,58.45744680851064,49.255319148936174,61.223404255319146,17.71276595744681,51.11702127659574,79.20212765957447,57.02127659574469,7,10,2,8,30,70,78
Trent Frederic,C,459.0,373.98936170212767,46.329787234042556,28.45744680851064,26.01063829787234,97.18085106382979,39.308510638297875,80.2127659574468,56.48936170212766,4,3,0,193,22,89,77
Ryan Strome,C,460.0,372.2340425531915,61.861702127659576,56.54255319148936,61.223404255319146,32.287234042553195,30.106382978723406,85.2127659574468,45.0,8,13,2,22,15,186,57
Jeremy Lauzon,D,461.0,372.02127659574467,25.425531914893618,54.25531914893617,26.01063829787234,99.04255319148936,90.37234042553192,22.23404255319149,54.680851063829785,1,12,0,251,97,0,73
Emil Andrae,D,462.0,371.75531914893617,33.77659574468085,51.86170212765957,55.53191489361702,68.82978723404256,77.76595744680851,49.09574468085106,34.8936170212766,2,11,1,68,58,2,36
Alex Turcotte,C,463.0,371.2234042553191,40.58510638297872,51.86170212765957,26.01063829787234,58.51063829787234,55.47872340425531,87.65957446808511,51.11702127659574,3,11,0,51,33,257,67
Jonathan Aspirot,D,464.0,370.74468085106383,40.58510638297872,49.255319148936174,55.53191489361702,76.48936170212765,85.85106382978724,22.23404255319149,40.797872340425535,3,10,1,86,83,0,47
Marcus Pettersson,D,465.0,370.5851063829787,40.58510638297872,60.90425531914894,26.01063829787234,73.82978723404256,96.59574468085106,22.23404255319149,50.42553191489362,3,15,0,79,136,0,66
Axel Sandin Pellikka,D,466.0,370.42553191489367,58.45744680851064,58.40425531914894,76.32978723404256,27.712765957446813,75.58510638297872,22.23404255319149,51.70212765957447,7,14,7,17,54,0,68
Sam Rinzel,D,467.0,369.62765957446805,46.329787234042556,49.255319148936174,55.53191489361702,56.54255319148936,80.0531914893617,22.23404255319149,59.680851063829785,4,10,1,49,63,0,83
Oliver Moore,C,468.0,369.1489361702128,50.90425531914894,58.40425531914894,70.85106382978724,35.319148936170215,27.712765957446813,80.95744680851064,45.0,5,14,5,25,13,99,57
Zack Ostapchuk,C,469.0,368.1914893617021,46.329787234042556,28.45744680851064,26.01063829787234,91.01063829787233,49.62765957446808,87.44680851063829,39.308510638297875,4,3,0,140,29,236,44
Pierre-Luc Dubois,C,470.0,366.70212765957444,50.90425531914894,58.40425531914894,73.61702127659574,33.191489361702125,27.712765957446813,85.0,37.87234042553192,5,14,6,23,13,181,42
Ryker Evans,D,471.0,365.26595744680856,61.861702127659576,46.59574468085106,55.53191489361702,55.638297872340424,83.19148936170212,22.23404255319149,40.21276595744681,8,9,1,48,75,0,46
Matvei Gridin,F,472.0,364.73404255319144,54.8936170212766,58.40425531914894,76.32978723404256,22.127659574468083,48.191489361702125,51.86170212765957,52.92553191489362,6,14,7,11,28,3,70
Radko Gudas,D,473.0,363.67021276595744,33.77659574468085,51.86170212765957,26.01063829787234,94.04255319148936,87.07446808510639,22.23404255319149,48.67021276595745,2,11,0,164,87,0,63
Joe Veleno,C,474.0,363.6170212765958,33.77659574468085,28.45744680851064,26.01063829787234,94.52127659574468,53.98936170212766,84.36170212765958,42.5,2,3,0,166,32,163,52
Kaedan Korczak,D,475.0,362.87234042553195,40.58510638297872,56.54255319148936,26.01063829787234,81.32978723404256,89.84042553191489,22.23404255319149,46.329787234042556,3,13,0,102,95,0,60
Jonatan Berggren,RW,476.0,362.7127659574468,61.861702127659576,58.40425531914894,65.1063829787234,50.90425531914894,29.04255319148936,51.86170212765957,45.53191489361702,8,14,3,41,14,3,58
Kent Johnson,C,477.0,362.6595744680851,58.45744680851064,60.90425531914894,61.223404255319146,25.372340425531913,61.38297872340426,22.23404255319149,73.08510638297872,7,15,2,15,38,0,114
Cole Smith,F,478.0,359.7872340425532,61.861702127659576,31.914893617021278,26.01063829787234,95.37234042553192,34.202127659574465,58.08510638297872,52.34042553191489,8,4,0,173,18,6,69
Denver Barkey,C,479.0,359.6808510638298,50.90425531914894,54.25531914893617,68.13829787234043,51.96808510638298,35.58510638297872,60.15957446808511,38.670212765957444,5,12,4,43,19,7,43
Jacob Middleton,D,480.0,359.57446808510633,33.77659574468085,58.40425531914894,26.01063829787234,77.02127659574468,94.20212765957446,22.23404255319149,47.92553191489362,2,14,0,87,117,0,62
Kailer Yamamoto,RW,481.0,358.98936170212767,74.46808510638297,49.255319148936174,26.01063829787234,54.9468085106383,36.91489361702128,70.37234042553192,47.02127659574468,13,10,0,47,20,21,61
Mason Appleton,C,482.0,358.82978723404256,54.8936170212766,43.829787234042556,26.01063829787234,77.7127659574468,49.62765957446808,58.08510638297872,48.67021276595745,6,8,0,89,29,6,63
Carl Grundström,RW,482.0,358.82978723404256,64.84042553191489,31.914893617021278,26.01063829787234,90.74468085106383,40.85106382978723,60.15957446808511,44.30851063829787,9,4,0,139,23,7,56
Carson Soucy,D,483.0,357.97872340425533,50.90425531914894,40.58510638297872,26.01063829787234,82.07446808510637,88.24468085106383,22.23404255319149,47.92553191489362,5,7,0,105,91,0,62
Ben Meyers,F,484.0,357.2340425531915,58.45744680851064,43.829787234042556,26.01063829787234,67.76595744680851,29.04255319148936,85.1063829787234,47.02127659574468,7,8,0,66,14,185,61
Alexandre Carrier,D,485.0,356.5957446808511,58.45744680851064,60.90425531914894,26.01063829787234,45.851063829787236,98.82978723404256,22.23404255319149,44.30851063829787,7,15,0,35,155,0,56
Niko Mikkola,D,486.0,355.7446808510639,40.58510638297872,43.829787234042556,26.01063829787234,86.01063829787235,85.37234042553192,22.23404255319149,51.70212765957447,3,8,0,116,81,0,68
Tyler Myers,D,487.0,355.1595744680851,25.425531914893618,49.255319148936174,26.01063829787234,75.74468085106383,94.8936170212766,22.23404255319149,61.59574468085106,1,10,0,85,121,0,88
Tyson Kozak,C,488.0,354.468085106383,33.77659574468085,31.914893617021278,26.01063829787234,86.43617021276596,60.31914893617021,85.31914893617021,30.69148936170213,2,4,0,120,37,187,30
Jonas Brodin,D,488.0,354.468085106383,46.329787234042556,58.40425531914894,55.53191489361702,20.53191489361702,95.42553191489361,22.23404255319149,56.01063829787234,4,14,1,10,126,0,76
Garnet Hathaway,RW,489.0,353.3510638297872,25.425531914893618,24.04255319148936,26.01063829787234,99.14893617021276,77.76595744680851,67.4468085106383,33.51063829787234,1,2,0,252,58,15,34
Tyler Tucker,D,490.0,353.0851063829788,40.58510638297872,58.40425531914894,26.01063829787234,80.90425531914893,73.24468085106382,22.23404255319149,51.70212765957447,3,14,0,100,51,0,68
Yan Kuznetsov,D,491.0,353.0851063829787,46.329787234042556,43.829787234042556,26.01063829787234,73.82978723404256,91.64893617021276,22.23404255319149,49.202127659574465,4,8,0,79,102,0,64
Samuel Helenius,C,492.0,351.968085106383,50.90425531914894,31.914893617021278,26.01063829787234,91.91489361702128,33.08510638297872,81.96808510638299,36.17021276595745,5,4,0,144,17,114,38
Erik Černák,D,493.0,351.22340425531917,40.58510638297872,43.829787234042556,26.01063829787234,84.57446808510637,91.01063829787233,22.23404255319149,42.97872340425532,3,8,0,112,99,0,53
Cole Reinhardt,LW,494.0,350.1595744680851,64.84042553191489,37.287234042553195,26.01063829787234,88.77659574468085,31.648936170212767,60.15957446808511,41.43617021276596,9,6,0,129,16,7,49
Dante Fabbro,D,495.0,349.73404255319156,50.90425531914894,37.287234042553195,26.01063829787234,66.86170212765957,94.73404255319149,22.23404255319149,51.70212765957447,5,6,0,65,120,0,68
Scott Mayfield,D,496.0,349.468085106383,33.77659574468085,56.54255319148936,26.01063829787234,71.75531914893617,85.63829787234043,22.23404255319149,53.51063829787234,2,13,0,75,82,0,71
Cole Koepke,LW,497.0,349.4148936170213,61.861702127659576,46.59574468085106,26.01063829787234,96.43617021276596,35.58510638297872,22.23404255319149,60.691489361702125,8,9,0,186,19,0,86
Tyson Foerster,RW,498.0,348.51063829787233,74.46808510638297,31.914893617021278,68.13829787234043,36.91489361702128,43.88297872340425,46.170212765957444,47.02127659574468,13,4,4,27,25,1,61
Hendrix Lapierre,C,499.0,347.7659574468085,46.329787234042556,54.25531914893617,26.01063829787234,56.54255319148936,39.308510638297875,82.34042553191489,42.97872340425532,4,12,0,49,22,120,53
Dominic James,C,500.0,347.02127659574467,58.45744680851064,43.829787234042556,26.01063829787234,63.08510638297873,27.712765957446813,83.61702127659575,44.30851063829787,7,8,0,58,13,139,56
Eric Robinson,LW,501.0,346.75531914893617,71.27659574468085,37.287234042553195,26.01063829787234,78.13829787234042,27.712765957446813,46.170212765957444,60.15957446808511,12,6,0,90,13,1,84
Isac Lundeström,C,501.0,346.75531914893617,46.329787234042556,43.829787234042556,26.01063829787234,45.851063829787236,58.24468085106383,83.51063829787235,42.97872340425532,4,8,0,35,35,134,53
Ty Emberson,D,502.0,346.6489361702128,33.77659574468085,49.255319148936174,26.01063829787234,82.7127659574468,92.4468085106383,22.23404255319149,40.21276595744681,2,10,0,107,106,0,46
Nick Lardis,LW,503.0,346.43617021276594,66.75531914893617,34.62765957446808,65.1063829787234,62.5531914893617,26.22340425531915,46.170212765957444,45.0,10,5,3,57,12,1,57
Alex Vlasic,D,504.0,346.3297872340425,33.77659574468085,69.57446808510637,26.01063829787234,39.46808510638298,94.57446808510637,22.23404255319149,60.691489361702125,2,19,0,29,119,0,86
Elias Pettersson,D,505.0,346.22340425531917,40.58510638297872,40.58510638297872,26.01063829787234,90.1595744680851,86.43617021276596,22.23404255319149,40.21276595744681,3,7,0,136,85,0,46
Andrei Kuzmenko,F,506.0,346.1170212765957,74.46808510638297,54.25531914893617,84.94680851063829,28.829787234042552,29.04255319148936,22.23404255319149,52.34042553191489,13,12,13,18,14,0,69
Wyatt Kaiser,D,507.0,345.7978723404255,54.8936170212766,51.86170212765957,26.01063829787234,53.191489361702125,82.02127659574468,22.23404255319149,55.58510638297872,6,11,0,45,69,0,75
John Marino,D,508.0,345.37234042553195,46.329787234042556,87.3936170212766,26.01063829787234,38.03191489361702,81.70212765957446,22.23404255319149,43.670212765957444,4,32,0,28,68,0,55
Dylan Samberg,D,509.0,345.2127659574468,25.425531914893618,56.54255319148936,26.01063829787234,59.89361702127659,93.93617021276596,22.23404255319149,61.170212765957444,1,13,0,53,115,0,87
Jansen Harkins,C,510.0,344.9468085106383,40.58510638297872,34.62765957446808,26.01063829787234,84.8936170212766,42.5,80.74468085106383,35.58510638297872,3,5,0,113,24,95,37
Andrew Mangiapane,LW,511.0,344.1489361702127,61.861702127659576,43.829787234042556,26.01063829787234,66.86170212765957,48.191489361702125,51.86170212765957,45.53191489361702,8,8,0,65,28,3,58
Jonas Siegenthaler,D,512.0,343.82978723404256,10.319148936170212,63.88297872340426,26.01063829787234,78.61702127659575,96.43617021276596,22.23404255319149,46.329787234042556,0,16,0,92,135,0,60
Jeff Malott,F,513.0,343.0851063829787,40.58510638297872,37.287234042553195,26.01063829787234,94.52127659574468,46.64893617021277,54.680851063829785,43.351063829787236,3,6,0,166,27,4,54
Tanner Pearson,LW,514.0,343.031914893617,58.45744680851064,43.829787234042556,26.01063829787234,70.90425531914893,46.64893617021277,54.680851063829785,42.5,7,8,0,74,27,4,52
Rasmus Ristolainen,D,515.0,340.9574468085106,25.425531914893618,56.54255319148936,55.53191489361702,55.638297872340424,80.0531914893617,22.23404255319149,45.53191489361702,1,13,1,48,63,0,58
Elmer Söderblom,RW,516.0,340.79787234042556,58.45744680851064,37.287234042553195,26.01063829787234,80.63829787234043,34.202127659574465,51.86170212765957,52.34042553191489,7,6,0,99,18,3,69
Ryan Winterton,C,517.0,340.53191489361706,46.329787234042556,58.40425531914894,26.01063829787234,70.90425531914893,55.47872340425531,22.23404255319149,61.170212765957444,4,14,0,74,33,0,87
Mathieu Joseph,RW,518.0,340.3191489361702,33.77659574468085,46.59574468085106,26.01063829787234,85.53191489361703,56.96808510638298,56.54255319148936,34.8936170212766,2,9,0,115,34,5,36
Tyler Seguin,C,519.0,338.1914893617021,58.45744680851064,49.255319148936174,68.13829787234043,28.829787234042552,19.25531914893617,82.81914893617022,31.43617021276596,7,10,4,18,6,126,31
Jalen Chatfield,D,520.0,337.6595744680851,33.77659574468085,60.90425531914894,26.01063829787234,46.96808510638298,80.0531914893617,22.23404255319149,67.7127659574468,2,15,0,36,63,0,100
Sam Dickinson,D,521.0,337.44680851063833,25.425531914893618,56.54255319148936,26.01063829787234,70.90425531914893,82.2872340425532,22.23404255319149,54.04255319148936,1,13,0,74,70,0,72
Kyle MacLean,F,522.0,336.70212765957444,33.77659574468085,34.62765957446808,26.01063829787234,86.80851063829788,40.85106382978723,75.95744680851064,38.670212765957444,2,5,0,121,23,48,43
Ross Johnston,LW,523.0,336.32978723404256,40.58510638297872,51.86170212765957,26.01063829787234,96.91489361702128,31.648936170212767,56.54255319148936,32.76595744680851,3,11,0,192,16,5,33
Pavol Regenda,F,524.0,335.95744680851067,64.84042553191489,17.5531914893617,68.13829787234043,63.61702127659574,19.25531914893617,64.68085106382979,37.87234042553192,9,1,4,59,6,11,42
Kyle Palmieri,RW,525.0,335.47872340425533,54.8936170212766,54.25531914893617,70.85106382978724,29.840425531914892,23.03191489361702,49.09574468085106,53.51063829787234,6,12,5,19,9,2,71
Nicolas Hague,D,526.0,335.2659574468085,40.58510638297872,54.25531914893617,26.01063829787234,72.2872340425532,75.58510638297872,22.23404255319149,44.30851063829787,3,12,0,76,54,0,56
Miles Wood,LW,527.0,334.20212765957444,61.861702127659576,37.287234042553195,26.01063829787234,65.26595744680851,35.58510638297872,54.680851063829785,53.51063829787234,8,6,0,63,19,4,71
Nico Sturm,C,528.0,333.56382978723406,50.90425531914894,37.287234042553195,26.01063829787234,61.43617021276596,35.58510638297872,86.17021276595744,36.17021276595745,5,6,0,55,19,205,38
Simon Benoit,D,529.0,333.19148936170217,10.319148936170212,37.287234042553195,26.01063829787234,97.3404255319149,93.67021276595744,22.23404255319149,46.329787234042556,0,6,0,194,114,0,60
Jeff Petry,D,530.0,332.5,10.319148936170212,46.59574468085106,61.223404255319146,67.76595744680851,81.01063829787233,22.23404255319149,43.351063829787236,0,9,2,66,65,0,54
Alexander Petrovic,D,531.0,332.0744680851064,33.77659574468085,43.829787234042556,26.01063829787234,77.34042553191489,83.88297872340425,22.23404255319149,45.0,2,8,0,88,77,0,57
Gustav Nyquist,RW,532.0,331.48936170212767,25.425531914893618,51.86170212765957,70.85106382978724,38.03191489361702,35.58510638297872,61.808510638297875,47.92553191489362,1,11,5,28,19,8,62
Timothy Liljegren,D,533.0,331.17021276595744,25.425531914893618,49.255319148936174,61.223404255319146,48.56382978723404,87.7659574468085,22.23404255319149,36.702127659574465,1,10,2,38,90,0,39
Albert Johansson,D,534.0,330.5851063829787,40.58510638297872,43.829787234042556,26.01063829787234,62.07446808510638,88.82978723404256,22.23404255319149,47.02127659574468,3,8,0,56,93,0,61
Connor Clifton,D,535.0,330.4255319148936,33.77659574468085,31.914893617021278,26.01063829787234,96.17021276595744,86.17021276595744,22.23404255319149,34.14893617021277,2,4,0,180,84,0,35
Tim Washe,F,536.0,330.3723404255319,33.77659574468085,28.45744680851064,26.01063829787234,78.45744680851064,43.88297872340425,87.02127659574468,32.76595744680851,2,3,0,91,25,225,33
Rodrigo Abols,C,537.0,328.93617021276594,40.58510638297872,40.58510638297872,26.01063829787234,56.54255319148936,42.5,84.04255319148936,38.670212765957444,3,7,0,49,24,158,43
Nicklaus Perbix,D,538.0,328.72340425531917,40.58510638297872,49.255319148936174,26.01063829787234,42.3936170212766,89.84042553191489,22.23404255319149,58.40425531914894,3,10,0,31,95,0,80
Ryan Lomberg,LW,539.0,328.3510638297872,46.329787234042556,34.62765957446808,26.01063829787234,88.77659574468085,33.08510638297872,56.54255319148936,42.97872340425532,4,5,0,129,17,5,53
Curtis Lazar,C,540.0,328.2978723404255,46.329787234042556,24.04255319148936,26.01063829787234,79.41489361702128,36.91489361702128,84.8936170212766,30.69148936170213,4,2,0,95,20,178,30
Marc Gatcomb,F,541.0,327.7659574468085,40.58510638297872,31.914893617021278,26.01063829787234,96.91489361702128,42.5,46.170212765957444,43.670212765957444,3,4,0,192,24,1,55
Oskar Back,C,542.0,327.7127659574468,50.90425531914894,40.58510638297872,26.01063829787234,39.46808510638298,60.31914893617021,72.5531914893617,37.87234042553192,5,7,0,29,37,30,42
Jeffrey Viel,F,543.0,326.06382978723406,40.58510638297872,40.58510638297872,26.01063829787234,86.80851063829788,37.97872340425532,46.170212765957444,47.92553191489362,3,7,0,121,21,1,62
Emil Martinsen Lilleberg,D,544.0,326.0106382978724,46.329787234042556,43.829787234042556,26.01063829787234,79.7872340425532,69.14893617021278,22.23404255319149,38.670212765957444,4,8,0,96,45,0,43
Victor Hedman,D,545.0,325.26595744680856,25.425531914893618,63.88297872340426,73.61702127659574,29.840425531914892,68.29787234042554,22.23404255319149,41.96808510638298,1,16,6,19,44,0,50
Ian Moore,D,546.0,325.2659574468085,46.329787234042556,43.829787234042556,26.01063829787234,51.43617021276595,85.0,22.23404255319149,50.42553191489362,4,8,0,42,80,0,66
Drew Helleson,D,547.0,325.15957446808505,33.77659574468085,56.54255319148936,26.01063829787234,65.26595744680851,84.62765957446808,22.23404255319149,36.702127659574465,2,13,0,63,79,0,39
Brian Dumoulin,D,548.0,324.36170212765956,33.77659574468085,60.90425531914894,26.01063829787234,46.96808510638298,87.44680851063829,22.23404255319149,47.02127659574468,2,15,0,36,89,0,61
Danton Heinen,C,549.0,323.5638297872341,54.8936170212766,37.287234042553195,26.01063829787234,60.691489361702125,42.5,62.87234042553192,39.308510638297875,6,6,0,54,24,9,44
Stefan Noesen,RW,550.0,322.3404255319149,40.58510638297872,31.914893617021278,65.1063829787234,44.09574468085106,30.106382978723406,68.03191489361701,42.5,3,4,3,33,15,16,52
Reid Schaefer,LW,551.0,321.9148936170212,54.8936170212766,24.04255319148936,26.01063829787234,82.97872340425532,51.11702127659574,46.170212765957444,36.702127659574465,6,2,0,108,30,1,39
Kaiden Guhle,D,552.0,321.8617021276595,33.77659574468085,46.59574468085106,26.01063829787234,76.48936170212765,80.0531914893617,22.23404255319149,36.702127659574465,2,9,0,86,63,0,39
Alexander Kerfoot,C,553.0,321.59574468085106,58.45744680851064,37.287234042553195,26.01063829787234,41.11702127659574,46.64893617021277,82.23404255319149,29.840425531914892,7,6,0,30,27,115,28
Adam Erne,LW,554.0,320.95744680851067,54.8936170212766,24.04255319148936,26.01063829787234,91.32978723404256,36.91489361702128,49.09574468085106,38.670212765957444,6,2,0,141,20,2,43
Jesperi Kotkaniemi,C,555.0,320.904255319149,33.77659574468085,40.58510638297872,26.01063829787234,65.26595744680851,34.202127659574465,83.19148936170212,37.87234042553192,2,7,0,63,18,131,42
Stephen Halliday,C,556.0,319.6808510638298,46.329787234042556,40.58510638297872,65.1063829787234,41.11702127659574,21.648936170212764,71.38297872340425,33.51063829787234,4,7,3,30,8,26,34
Nikita Grebenkin,RW,557.0,317.8723404255319,46.329787234042556,49.255319148936174,26.01063829787234,76.48936170212765,33.08510638297872,54.680851063829785,32.02127659574468,4,10,0,86,17,4,32
Ben Hutton,D,558.0,317.3936170212766,54.8936170212766,46.59574468085106,26.01063829787234,38.03191489361702,76.11702127659574,22.23404255319149,53.51063829787234,6,9,0,28,55,0,71
Matt Grzelcyk,D,559.0,317.23404255319144,10.319148936170212,54.25531914893617,65.1063829787234,38.03191489361702,75.58510638297872,22.23404255319149,51.70212765957447,0,12,3,28,54,0,68
Noah Gregor,C,560.0,316.17021276595744,46.329787234042556,34.62765957446808,55.53191489361702,47.76595744680851,25.106382978723403,69.46808510638299,37.340425531914896,4,5,1,37,11,19,41
Nick Jensen,D,561.0,315.8510638297872,46.329787234042556,56.54255319148936,26.01063829787234,48.56382978723404,81.27659574468085,22.23404255319149,34.8936170212766,4,13,0,38,66,0,36
Troy Stecher,D,562.0,315.6382978723404,40.58510638297872,51.86170212765957,26.01063829787234,41.11702127659574,84.62765957446808,22.23404255319149,49.202127659574465,3,11,0,30,79,0,64
Luke Schenn,D,563.0,314.7340425531915,25.425531914893618,37.287234042553195,26.01063829787234,92.4468085106383,77.18085106382979,22.23404255319149,34.14893617021277,1,6,0,149,57,0,35
Ryan McDonagh,D,564.0,314.1489361702127,54.8936170212766,60.90425531914894,26.01063829787234,29.840425531914892,83.56382978723404,22.23404255319149,36.702127659574465,6,15,0,19,76,0,39
Brett Kulak,D,565.0,313.93617021276594,25.425531914893618,51.86170212765957,26.01063829787234,29.840425531914892,92.7127659574468,22.23404255319149,65.85106382978724,1,11,0,19,108,0,95
David Kämpf,C,566.0,313.6702127659575,33.77659574468085,31.914893617021278,26.01063829787234,53.191489361702125,45.0531914893617,88.82978723404256,34.8936170212766,2,4,0,45,26,289,36
Maksim Shabanov,F,567.0,313.404255319149,50.90425531914894,56.54255319148936,70.85106382978724,36.91489361702128,31.648936170212767,22.23404255319149,44.30851063829787,5,13,5,27,16,0,56
Gavin Brindley,C,568.0,313.2978723404255,54.8936170212766,40.58510638297872,26.01063829787234,47.76595744680851,30.106382978723406,66.01063829787233,47.92553191489362,6,7,0,37,15,13,62
Ryan Lindgren,D,569.0,313.03191489361706,33.77659574468085,40.58510638297872,26.01063829787234,54.9468085106383,94.41489361702128,22.23404255319149,41.06382978723404,2,7,0,47,118,0,48
Lian Bichsel,D,570.0,312.92553191489367,46.329787234042556,31.914893617021278,26.01063829787234,90.74468085106383,66.06382978723404,22.23404255319149,29.627659574468083,4,4,0,139,42,0,27
Jeff Skinner,LW,571.0,312.6063829787234,54.8936170212766,40.58510638297872,68.13829787234043,27.712765957446813,25.106382978723403,51.86170212765957,44.30851063829787,6,7,4,17,11,3,56
Kasperi Kapanen,RW,572.0,312.3404255319149,61.861702127659576,46.59574468085106,26.01063829787234,71.75531914893617,34.202127659574465,22.23404255319149,49.68085106382979,8,9,0,75,18,0,65
Vincent Desharnais,D,573.0,311.8085106382979,25.425531914893618,37.287234042553195,26.01063829787234,81.48936170212767,85.85106382978724,22.23404255319149,33.51063829787234,1,6,0,103,83,0,34
Zakhar Bardakov,C,574.0,308.6170212765958,25.425531914893618,46.59574468085106,26.01063829787234,57.659574468085104,39.308510638297875,79.46808510638299,34.14893617021277,1,9,0,50,22,73,35
Henri Jokiharju,D,575.0,308.0851063829787,33.77659574468085,56.54255319148936,61.223404255319146,36.91489361702128,60.31914893617021,22.23404255319149,37.07446808510638,2,13,2,27,37,0,40
Shakir Mukhamadullin,D,576.0,307.07446808510633,50.90425531914894,40.58510638297872,26.01063829787234,45.851063829787236,80.0531914893617,22.23404255319149,41.43617021276596,5,7,0,35,63,0,49
Brandon Carlo,D,576.0,307.07446808510633,10.319148936170212,40.58510638297872,26.01063829787234,66.86170212765957,90.63829787234042,22.23404255319149,50.42553191489362,0,7,0,65,98,0,66
Ilya Lyubushkin,D,577.0,306.86170212765956,25.425531914893618,43.829787234042556,26.01063829787234,68.82978723404256,87.7659574468085,22.23404255319149,32.76595744680851,1,8,0,68,90,0,33
